,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21
quantfreq,15.328369125011061,16.544829321602514,3.2524029442719162,1.4190468689462534,2.2296722795156554,3.0098683100558716,1.1605433757158679,0.8596351202269336,0.5324144963732678,0.005986123022741374,0.7804239095607622,2.2155244657660664,1.4797144701952893,0.08466093485678439,0.5172573488483515,0.028876176912701168,0.06291967996916706,0.7744239639792687,0.41439558775101776,0.2174161309226778,0.7343592052442854
presentfreq,46.4353559744872,16.605117000973785,0.6172179992133409,0.08814383859639907,5.504123680857059,1.2256588492462384,0.204985005780697,1.3381186320170935,0.6797329849121532,1.7553398900936823,1.1044276091277452,0.6071249680013308,1.005871022648615,0.3856590573945087,0.36172666832142963,0.14200958932381869,0.6851794895267697,0.1081273372307765,0.41913040372914234,0.1721355578341241,0.4070425294430484
achievefreq,3.603697846181301,10.100701244563831,9.280527406506021,1.9575803334935191,1.1618574892087685,3.52582094850495,4.103667241750142,1.20955502986136,1.3744101701496936,0.9487920335728995,0.5302712290830505,1.7985452382993679,1.5029681297789104,1.7146361874013976,0.5723439629236322,1.6694995914352595,1.3420744293463107,0.21128691866117158,0.12372843843519844,0.032194287955201906,0.6041585764243169
auxverbfreq,46.42301714266405,10.560993115169115,0.5045334155339678,1.1074725123643447,1.1870173781443774,0.5466130118047369,0.15555261113724317,1.0179762949272364,0.6518808184017348,1.4389686556955574,0.3335700891182819,0.27184093277898735,0.8623696313847271,0.49720101646993387,0.17120324855107327,1.0223767473589933,0.42531725637730505,0.12296799109880996,0.0849136839854352,0.02155027904061957,0.48742489656592847
familyfreq,7.246273019357684,12.135733346493689,1.2842364814073766,1.8449083517346716,1.5242136965582342,2.840324966465401,1.538009814115471,0.14819547454626547,0.5219769577586666,1.4246459249198729,0.20003736842466419,1.6198460055366464,1.7207226213788749,0.3151447761706741,0.5145295483046071,0.2018060296216061,0.05211909174467649,3.2937760887118435,1.5318286201287612,0.37883632200547257,0.8553231124446505
biofreq,22.081308426527446,21.217407793711775,7.234155947947595,6.0466257264699355,2.9649095808671433,7.563371729176362,0.17597237312239727,3.906293952170735,3.213873699675764,0.8415912871986795,1.5839596521569905,0.35730713986626583,0.756923438776386,0.17025426753889994,0.29437128218461783,0.008607858632720816,0.03886236306556712,0.4132132493090973,0.13985526508118504,0.790804505173207,0.09946850214026892
posemofreq,9.35468482411637,3.360648088521609,10.341538433527866,2.607615892670219,9.22010035706753,2.884804328746468,0.25160333818569347,1.6706344423429114,0.5669177248943599,0.4453678963656933,0.9298611233064098,1.3568712431644623,0.4596021589153968,0.7245393587648399,0.19300806736415144,0.3514117040448152,0.28354385494182965,1.0661077004702135,0.07676015718905849,0.9792521437398573,0.7050304209730027
insightfreq,36.166451462514445,5.844453875260827,1.6819774815346222,2.3465099450391236,2.0158943766467146,4.810251273215335,3.374856089566559,0.7075328666631996,3.2264976539057386,2.55928778723702,2.1814093202393376,0.8802165482179339,1.992286187877291,0.9094581394960706,0.9436472077071598,1.4576103995831817,1.0988923204452958,0.032439729050171506,1.000392856779128,0.058864241635951775,0.9991201329074197
affectfreq,23.666098702069945,3.9147456194209864,16.941199406212718,4.431552107768465,7.7043569087626365,1.253088847270535,1.4863967374016318,1.1438170923373898,1.3830041065184606,0.31834665394252415,0.6139244470853911,0.8295745401996467,0.012521416900174442,0.9678199764446225,0.11774892338955345,0.06974738532258784,0.10918614059192411,0.5473240490123163,0.2777615825313692,0.681311701189849,0.21548709866660554
articlefreq,1.760578015219406,6.817165197413299,3.3057755458015796,0.4734615322479041,6.8717259685504715,2.5268826314831503,2.3574724357501826,0.8052717360370224,0.31548051209136874,0.11222088548105014,0.8680564988712385,1.0628738552290304,0.5703387925397294,0.28538975289048973,0.6484584367069641,0.022596098918445495,0.36443379469793113,0.29316412936336267,0.25335674964437627,0.13124116367950145,0.014219750646305651
prepsfreq,29.942277103009932,8.585324175544603,4.026828163510808,3.6711510543044703,4.550025470027116,4.363924350436929,0.894678966092759,0.001339841145902021,0.544125475503501,0.7188097827717551,1.1869981393991091,0.9362802842012357,0.2894644278077652,0.8716439712802377,0.2558854978720444,0.2242214284377842,0.6192604508194497,0.1348404371742945,0.08923985922783254,0.25630893836058555,0.18077794133444858
bodyfreq,8.675764584980033,16.00423493233442,3.6272421325950805,2.891544930387294,1.1675764257614112,7.79665443714504,3.415105041192125,2.8085291178655947,0.3397839066921716,0.6949917798518743,0.03435225529002339,0.5421082244701282,0.9696120460096476,0.4598139095753321,0.6126056558703354,0.05371444056162858,0.2131756440546906,0.008771097629437632,0.8043473833408322,0.8699400797459326,0.5017298892449941
timefreq,33.84025984903887,2.2304495406192335,4.649007397638578,0.03732156061317915,3.071656788156968,2.778532633391197,5.886519078224709,1.7842331845281096,0.3483288246706169,0.6481186842544311,0.8609452158166248,1.2192930588167985,0.9030919793666322,1.3778339877459707,0.8147229983093534,0.3140919511634067,0.5619735332845508,0.5020492300654189,0.34221565353745953,0.5894224015751328,0.1120395701026139
inclfreq,34.60444478253891,1.247960377989461,3.6325508517103926,8.316007534262408,1.7553977876802862,4.8654719408612745,2.71242694588247,0.8452246208408063,0.49143455695186344,1.473319159280675,0.6880981533435135,1.5119771526343087,0.4559807476618322,0.33900942660170585,0.8839926781609911,0.19468567955408295,0.6596726703179068,0.0955392561437069,0.16624321643648943,0.22115903671605452,0.08330746631637242
feelfreq,17.737934813107053,12.142616032666304,9.763275341450878,7.236008911635924,5.478368315853658,6.487837647282781,2.3987465781578456,0.8826951497337906,0.18814939823264293,2.126530345029965,3.0178998963741277,0.5087356649401582,1.9806779063872129,1.377255694352657,1.1151721129489003,0.19770872605128353,0.7090490057101129,1.141298661692221,1.387089994071584,0.8009405099042421,0.09105518415941855
pronounfreq,57.60848558458935,3.427429618939404,4.6999765352965515,2.72690970748058,1.4653447360852159,2.3195717163850027,0.14739754804369753,0.49593892365211656,0.7939483512194823,0.013357908035577792,0.08379556026827673,0.0430231407531978,0.21041296282946453,0.10948403504164661,0.8387971740089363,0.4379354448449517,0.16747173952548305,0.061138576211959395,0.11076275016069492,0.6920220257476819,0.2715465226134173
causefreq,16.313850158367515,16.300772136172924,4.766696162557375,5.571322226479541,1.9399792111649856,1.418382672056177,1.5573919001079588,2.1911648961264727,2.801068403709002,1.1890862791023424,2.4580795917032896,1.1044027703131276,1.878202858736954,1.7140638669519834,0.07914913610742902,3.1011243015138144,0.9794949833470875,0.22641430261237816,0.03205082487968755,0.1762171992682966,1.4419143431357595
shehefreq,35.36943490570623,29.761324143654075,5.458912280017764,9.251914264306665,10.383341547956455,2.5032019022198146,1.5378722030299468,1.409067413318918,1.4631095495834223,3.4868447345027183,3.942496141049168,0.9285959549155631,3.2896189451720597,1.6156433129120165,0.4434695950652918,0.4120944620587116,0.442903463575298,0.1078409603820249,1.2557082545615663,0.7383474456056107,0.1522478398388521
deathfreq,5.4587195477705635,3.619805297546506,6.355243761031158,2.964809810498478,1.1977156281789123,0.9160637736437139,0.00405651400705459,0.0382578173231268,0.87991506065429,0.037517239181647455,0.010993291595521669,0.25904343132620233,1.063405204106531,0.523662251296219,0.2861800575762815,1.4432884923567162,0.24919855313717548,0.29641560573147974,0.46576575000186615,0.2065760468638858,0.9015288941693804
anxfreq,25.98853699278991,8.774771330261943,2.964878806322783,2.7183443571642973,0.5610018138623278,2.9940931403027085,1.8835842894989623,0.3834005744496539,1.3107107451026612,0.9053943791330701,0.6237830720442438,0.11929331107159219,0.10065256242279161,0.8968277959485987,0.08895092237979851,0.7797765201668914,0.707107671191582,0.9289931524511166,0.2845203648219104,0.47417751289003574,0.29623743089278065
theyfreq,21.96137033930647,1.4960784924365247,15.351463819809434,0.6016455399752696,13.246486446439109,1.871439356968323,5.057558953709942,5.020681639712343,0.3699307110311958,1.035738438380903,2.2763288885836532,1.984315314540998,1.8244425443506636,0.7177893907352879,1.610382275248554,1.4181456663879521,1.7743684859256983,0.5324780989037705,2.1573550571708284,0.44163386291891527,0.6838259036469809
workfreq,6.279001452360092,6.880598816685186,1.6929269861192209,3.5285038313429364,0.5624518909722149,1.70669606245147,3.323947718248402,1.4294873639657069,0.6573468101999504,1.618559330523305,2.405048108272975,1.7387250815456603,1.332050555247355,2.4592074351265847,0.05235717614750163,1.2059201416597287,1.4353110659117976,0.3327877249477464,0.29871167103165913,0.5559122572761264,0.2785687286512982
hearfreq,16.51862158571257,2.368784107153703,1.7752384038059374,2.0132310497614556,2.4695118067573363,0.7974062034790989,5.395657122554438,2.031523047845298,1.643830298897052,2.4536396688046422,0.6620908441571661,0.04558103986144746,3.5037023493030186,1.7730212094596034,2.6807532744681675,2.171667301539059,0.14666531621109657,1.3451699601385871,1.7444482346628678,0.5074510625745885,0.2720758578305877
ingestfreq,10.55338050252988,7.84797001310551,6.681047305751822,3.9333498677690177,0.3092520113519339,5.858618922660693,3.481252926514644,1.2699242259782761,4.894669905869211,2.173275185146049,1.299023813093111,2.8641870054583687,2.880191927785485,1.334120622256138,0.9451074540044787,1.5851780237267374,0.19570288197200858,1.2339495040737027,2.455827095800905,1.0526676320660941,0.049383642206135836
tentatfreq,21.371500829395934,12.438317925316039,0.5983282303965477,0.0371451320272449,3.7889931411774613,1.0391280085220667,2.5379732146495817,0.5957520623414064,0.467766641814444,1.7061919450939775,0.08753191758019624,0.6523603518658294,0.3316585039735,0.7844899037192201,0.24656540144259276,0.8138233841159961,0.4278876038087873,0.1731195795237681,0.13084664456177467,0.8119153864608852,0.5351372311203847
negatefreq,38.58128854976778,2.8631716854512037,2.085448497067401,3.275516072529808,0.3516625929738453,5.704412298014706,0.15759870724833602,0.9055643299704774,0.9320895630609078,0.18712908946781048,1.4515391764517238,0.4376220775962992,1.3173664511072753,1.9466648826089967,0.0690417357137586,0.05216435053140195,1.2012702892227993,0.3679084276727746,0.6252756579205643,0.13964902337408922,1.088230803389843
religfreq,0.47273307827536337,3.5940812271201796,3.3693334865759033,0.8647062023205039,1.2163961846072802,2.4565282260628347,2.225727390599033,0.21559017649456622,1.3390217760191896,1.7608446146197678,1.4369180928376264,0.7820036146290927,1.8944907490777223,0.988774042526608,2.0607702471967313,1.3819418079276191,0.9291188490142865,2.5278161014557687,0.24269499395434233,0.7022066836257153,1.1248083969668736
sexualfreq,13.885594488295009,13.664938238562694,0.7295894902498541,3.1209239210783886,6.781141821041791,2.2904743758741026,4.905287689370786,3.394962116165751,2.3856698390247257,1.7855283502353525,2.232549363173862,2.7845011954631076,1.8226365610363495,1.4035700903923511,0.1514704550342978,0.2603364043986948,0.35982146440028095,0.057292447630156354,0.784835272918115,0.6480063951584325,0.856520460243784
socialfreq,35.27993983185954,17.521988485775623,17.029797973525774,15.391204229678847,2.904825315233784,2.1932222765738487,1.0361785293598174,0.8087450157179318,1.2687078910460428,0.3193475759307006,0.10537396582250119,1.0172638042215005,0.233017882065759,0.19806551832226704,1.2485682150504924,0.37024512635593687,0.12261472526788914,0.07450197133062508,0.7673612576559911,0.3877991108849301,0.29619848022826034
youfreq,3.8527404571772252,3.1088241922279938,8.983074968347594,3.691868303063511,9.342416443834157,3.6428416616126817,1.0299371907077624,3.4612138706240936,0.579078566366936,0.08905777020480438,0.26947500683557823,0.9761361018053599,0.0829712683106924,1.2071566840728072,3.4565147220166197,0.43744740375099084,1.7656098688615587,0.4179451011969506,0.891304184015051,2.0684529979681527,0.6971085310556351
spacefreq,15.061924991964437,5.552892294276217,0.6671024335834299,3.511899338193243,6.136881261812224,7.005869095685128,0.4376886078978486,1.172199183490549,1.3905584282608903,1.0347446022232822,0.7727519002810723,1.5584952981207958,0.27416200022978715,0.8441907887288878,0.9917900149777612,0.42815187832049084,0.3775137163355592,0.017119117896781555,0.04127259436981223,0.36115380127679436,0.5244841034570521
swearfreq,11.266169683102934,9.402646466185361,1.5074140037072932,1.360888248535257,2.065452893110912,2.0327034403691666,2.4971902223794444,2.9586244941010253,3.559081043470391,1.0198199115082143,1.748185367963139,1.965271128784512,0.9738732433544053,1.893931250260685,0.08931824396464338,0.7087014582085703,0.8835388624706035,0.20919184601332869,1.1959798732597404,0.06964321058833767,0.015769593370880353
absolutistfreq,29.615435050646212,1.8370801256654539,5.200456387465264,0.7635461823066176,2.4503739514471183,0.21609622977513443,2.6487283687766126,0.2549662172287277,0.10986593056378546,3.0429441518501075,0.14925921791922325,0.4573935227515606,0.06942460219106403,1.8675273315828633,0.4038766145656084,0.36266112731530875,0.5972793324584345,0.48192811046379164,0.41323540324923774,0.22146914812826507,0.11313298091314777
friendfreq,30.79339781042344,14.066039902299451,0.8336198123486739,7.850417117083552,8.465418525966943,3.786813389185931,1.8561431612291805,2.0495176685207044,0.21899276069948015,1.5099035176880142,1.3581784561906782,1.4641647588885578,0.30816045102359135,0.6326635693684217,4.241581842846964,1.551644715320684,3.0979846513847455,0.2772089529935561,0.36019192621555096,0.17761112769078377,0.15325098963500527
negemofreq,32.67095545359818,14.37549397139431,17.127110188029498,14.59116966935423,0.7527626316165835,2.5027620782871236,2.632925540732915,0.5008987458194432,2.002000188157158,0.24289499178595875,0.4385184737087874,0.6997465899627325,0.8394600189404217,0.6434993475437611,0.6194809421275025,0.7254405234240467,0.29364083610635544,0.7274620619074079,0.4468125370063996,0.326426424562159,0.8421980870045562
pastfreq,46.952453579725244,15.01867464797559,8.116798133867409,0.24568844934215073,11.72715504997507,0.7892967374633171,0.6499682202822359,2.005163396178621,1.5807194215125018,1.742515678569137,0.8717761668622782,1.0968484520472785,1.0919729718412767,1.3806725088217782,0.7685990771270947,0.3812074999130355,0.13730684047894975,0.04339174769325743,0.3955657445425941,0.12302993057889608,0.18800059913573924
adverbfreq,62.60628651016523,5.5678493679180585,2.3088353188139683,4.1219118364146805,0.3372758856401725,0.2425438475023921,1.4615914142609743,1.508667777661033,0.9291111193142534,1.2256497534367952,0.06604888010920906,1.2267913021708854,0.4226518110998619,0.9431347600159112,0.49837596833301645,0.2508909972249431,0.44478088848487574,0.3753034976655498,0.017164281625496824,0.4187307481516435,0.006061636517563418
inhibfreq,5.848427623585719,2.3412669005750537,7.294105460481742,0.7749626867046154,2.8663721743382014,3.1509687834917086,3.578298630753441,3.731364871652277,0.33396571913750994,1.2283870737200824,1.5603491964036649,2.519354791142171,0.3479888537393258,0.17099591068680176,0.1262582375597443,0.8795219380373325,0.976702368377474,0.5014183618622472,0.2610824365879981,1.3479081481192832,0.7196925761701214
futurefreq,11.720269575823032,15.42214292263545,4.624840255856284,2.4942959874547705,1.4096846483328695,1.9042231905854072,0.6337599218573754,3.2294452880175,0.031007533697567258,2.5753932530834733,1.2020629621338996,0.3354015198967619,0.46353996598394503,1.30507419528431,0.8025289241182821,1.0551667734664982,1.2961431997493988,0.5190822113849878,0.09444140322495148,0.8896609161514872,0.7187581004252281
perceptfreq,12.247772880378017,7.4593446998174295,8.279668397916002,1.7182226275963863,2.44305352356794,6.029550268845085,7.082213620512628,0.8214113360573293,1.011029555073364,3.4187570071758566,2.6788257995530573,1.2939328964882493,1.2252809399819777,1.3999410544786552,0.09369057684617088,0.187503572920042,0.13482137392307453,0.2864949159195,0.4999957088023689,0.4646825284536999,0.512374164317289
discrepfreq,25.80121902294715,12.755652531438146,0.5218388565451101,2.420962040938425,3.7410415471412803,0.7010575846886334,0.13641164730680244,1.3609697650079187,0.16786582880372714,2.237128596396987,1.4832056469206911,0.9001758965712112,0.5291860570319478,1.0494923220214882,0.22924755961319898,0.31295284913142424,0.5461944867116492,0.23290674879203016,0.2024603819362408,0.26439807721644853,0.03452427299433136
sadfreq,24.493478138578944,8.038822756149521,9.487109301283201,14.387609132979911,0.2225627355260394,2.280908394504008,6.4530863238723555,1.0777284230937167,0.49500226527417523,0.11378670921071167,1.503254532898997,1.2304613271395786,0.23071991245311727,1.0161797924134506,1.4576570140574776,0.844893142949563,1.2932946372160357,0.2408688358192551,0.3595788825555022,0.17720410320079594,1.0252972993515594
wefreq,5.624229146010117,2.60299919071258,7.524485072870702,11.830185292278635,4.626542285911048,2.0071371003113603,5.510053248433068,0.5203797115303146,1.5808140573288674,2.801359937380939,2.0983775758869623,0.7613289146777815,1.5681418877200746,1.6366432426627968,0.39839728589154155,1.7115918842379065,1.4501899482657068,0.45557933986471577,0.0671266412995947,0.297210059612408,0.11151026296817385
exclfreq,40.47424658698827,11.666426825319554,1.225116459589522,1.37863351141772,5.490249415025671,0.0046385098362271004,2.338623326837059,1.2469699895267283,0.34413271399638046,1.6619795542243248,0.32655324247213535,0.9522718455677885,0.484726216569201,0.2361486759559328,0.3985746377618776,0.992095527010703,0.31052389121737933,0.23066591717716,0.17159150445383745,0.6405574083350143,0.18900978611359798
healthfreq,14.799009687366711,9.499238994855634,4.462867332676705,7.643392699060428,0.8213114365887701,1.108340679228311,3.296022210921798,1.9764956763804982,3.6828325931791435,0.12683115402753142,1.008228258562436,0.007487379381290155,0.7979140854295259,0.9531158912787483,1.0119146304493962,0.9960497479093626,0.07161242165899206,1.8401617540792112,1.2522770542875876,1.293058744972029,0.22788590382342347
ipronfreq,56.163584890789,14.004873218542345,0.7186878849892553,4.208810196061231,4.672198407465399,2.4226432059320597,5.63198646355241,0.3258190398092625,0.12733354973084987,0.982381899255902,0.010813423854883542,0.31931973446438655,0.2515956710040408,2.0336602799155723,0.08757891765226289,0.018867796471991882,0.5154732954136055,0.01667975983494363,0.22019797499734212,0.485320502585147,0.16355116394469704
fillerfreq,1.5460297628391713,0.30569218790275987,0.4343173078768512,0.23536364378127064,0.15948213492325208,0.2581467174434159,0.5564905112303505,0.5621357920509702,0.28081915275833724,0.06036467095205174,0.08765465560618405,0.4587048641774527,0.09550454165512484,0.194729148590206,0.0341325068621523,0.10087960888794122,0.1369560622978856,0.04726937557990203,0.1329493999045593,0.13606868930993912,0.22477852222587705
nonflfreq,1.891319669279423,0.5671639568442177,0.5446626629640696,0.3434190277854867,0.6576646062209206,0.6973781657011151,0.032955124489544796,0.16228155752891144,0.1041747082747294,0.5789378927223572,0.2516676493836749,0.79303611805485,0.5453342842991702,0.18857624888319918,0.06188413305140754,0.032764823666915424,0.42529278980698915,0.5510650576355465,0.11494215271938857,0.17237745376031918,0.10327118726879789
homefreq,9.435973738276473,5.591161378487357,6.254258461339134,6.058161718055675,5.055214803605523,0.8604205240489309,0.92225248375508,0.5358807389224176,0.6870952681596816,0.5820129907814444,1.304019928574619,0.561362819402059,3.361650405661493,0.27521835335162365,0.28081958099778237,0.17586245176478302,0.3469005993078874,0.4224072279703548,0.046390777741449646,0.4777111587187439,2.352590589874234
motionfreq,12.827088571382575,1.390913161572929,1.5344443059315283,2.4024561290942783,8.936942607384644,4.782921378356361,3.6988854321375744,0.6262766886616694,3.1135905739096565,0.3316297424605674,0.6963854333021968,1.1339411320563126,1.187811468490761,1.3781827638087143,0.44226914769975967,0.6704425274382202,1.872833950685751,0.04574262188744799,0.8596330342186461,0.6573604384184775,0.9427762686257504
conjfreq,53.57678320204826,6.445295763958882,0.5509512045750319,1.5003039801603375,1.852496825282767,2.946282203992432,0.284320307718287,0.5732568001671239,0.4889615152070359,0.9229730543899568,0.05160306771900208,0.7926773210439231,0.2528781381984066,0.8515545245806606,0.4875954262780675,0.10775656317095295,0.4727173934515415,0.3351688437578747,0.2008475192135158,0.3945811312341181,0.013735707065636316
relativfreq,28.16494217342374,3.1765296162819774,2.536477427190875,2.3507733505188,7.108378976745092,6.183150619104646,4.180074222663592,1.684903386445232,1.2246151557037366,0.0530756816823148,0.6300009493060837,0.3211074745124994,0.19599831885915275,0.820709821688314,0.1725151317301834,0.059325764230735434,0.5147975562634103,0.42210484483752025,0.39871013954025136,0.24731235095037427,0.12502227753741346
seefreq,2.936704344296536,1.5737199424109232,2.3376480929548027,0.5052494732655375,1.2451099204811582,3.0417182661261526,4.3069280066859665,0.5000992921369221,0.8667078096010161,1.333653338734071,1.24875933790633,1.2631988002299535,0.23572294981008762,0.13371689631430217,0.693771948771966,0.9297705563411341,0.33137664777368153,0.3456165726706825,0.09934993256921043,0.40658446621180927,0.5699281143825712
moneyfreq,13.193694637198888,11.979651743927722,4.214225973245162,6.738042542640992,3.3653263210393813,1.1170353013148016,4.816599230175127,7.421992015542225,4.375173654300502,1.5676512680469048,0.8888803263011524,4.8230535760392215,1.1320206802022093,1.4955982870914117,0.1782338001324194,0.6073639734996406,0.02146893387863852,0.7636616219773613,1.1870561103679071,1.2338609446690243,0.6697324334153698
assentfreq,2.1915012766864783,1.8163956532793089,1.0425334423352672,0.297211331400563,1.2595790209097673,0.3732530655232194,0.14239104131552704,0.23325716542113606,0.41205283753523136,0.18544175854349607,0.02683746019138076,0.36492953337645095,0.03431168104970421,0.5880085116697098,0.08283323933096373,0.14515897533936184,0.03761309174908513,0.08031449208849502,0.3953540390651727,0.008704964094741273,0.05865617136055171
certainfreq,29.317618291565413,1.5923166539751294,6.641016230241664,1.1500817171372981,0.5113739265639596,0.6805716638676634,1.0156566486788843,0.5565321127210474,0.8610390949681563,3.750135432916059,0.11347499127312727,0.23037284673586722,0.6276408220450993,1.641660147123742,0.4705787167553841,0.8755032654470483,0.13948298754003663,0.6665063120238899,0.7445774952126268,0.13216721108440316,0.09541175801332058
ifreq,58.52444143784629,0.5079552186121861,22.59482146804828,3.6179647400012946,6.472694175818899,4.506724809860332,3.526301943491548,0.4848163348112061,2.8973865959199525,0.027187551485224448,2.2768695668525276,1.2834926678650675,0.4743135738554349,1.3491737239150345,0.11343203226905035,0.9541391971883093,0.46529444770173534,0.5701870664769045,0.22829190469654465,0.7959482878166642,0.231833097790413
verbfreq,54.692937894502364,7.080828373344417,1.9382219542140864,0.4714997393329363,1.6037473065852432,0.6500412498416476,0.05541860262262688,0.5876856212016885,0.16974883577309363,0.9864381958571891,0.5017251721356705,0.005718729873296247,0.33761068687241935,0.042567606874588826,0.18434255298486357,0.4235031957212625,0.24368031233470672,0.13742788297293085,0.10744365931119193,0.15271998867539427,0.3455209769350518
humansfreq,18.24779446984851,9.935540689566718,6.107661349155475,5.131038420654406,2.7890695547879223,2.9501672873681093,2.917714032940069,1.5069484466397385,1.7511805021346696,0.3482632876813658,2.5926251141900125,0.3749836692717549,0.36752067335027216,0.5307859067177929,0.9277131585268104,0.28257924716828503,0.43686726223011585,0.7798382575066725,0.03746499668257511,0.24293570139983492,0.5576350888267634
angerfreq,8.019802712035547,8.705956599752872,19.979630842681097,9.179919718037578,0.5844971530294851,0.49732135390416665,0.08467482965685208,0.5009515586702848,3.056816871601686,0.7762572866228415,0.4547544976227522,1.0017436579637617,0.8145509010054964,0.21734803011303683,1.422777966719684,0.7451868369105303,0.4514686726016502,0.16017696688044097,1.0072028723001405,0.7669406770385587,1.1961061780204312
ppronfreq,54.714620659757074,9.890122748013152,5.933224892340277,5.208860459512866,3.719573702124805,2.1404574347280825,2.344192197307967,0.7862135405108944,1.1025652557287726,0.37082262111787945,0.11452640599251585,0.1734795303361475,0.1717416232790855,0.6329206406128214,1.1426089700682212,0.5889302528425813,0.41549977048153036,0.08120537572093367,0.23218881099348945,1.1015786080812897,0.29965708049250617
numberfreq,14.634579522249393,0.32595768129396774,4.7570438897762735,1.4427248174277207,9.340342930574389,5.128494612859938,1.2009229018275276,2.5209212564575685,0.33672199028007455,1.0272384737385207,2.998007967239449,0.8866268312707813,1.3969383681382472,0.8223915220342555,0.01787435217535227,0.9891326087421481,0.6596028366054825,0.6881098036051064,0.27691182204097703,1.997083857709069,0.6020172167109386
functfreq,50.50670366109446,6.743678470956363,0.78381381652012,1.973524146301485,3.0469400753874925,1.4991347761339997,0.5790472071041493,0.07856031000777697,0.08500532856575838,0.14374612571561407,0.37416411767405056,0.42498058521056925,0.08441175270974094,0.2884988590925115,0.0672988368159575,0.006426398198554839,0.017837396598468697,0.2643251453771177,0.03492590263280779,0.20690968143063965,0.03715564146484995
leisurefreq,6.334628399033372,5.069084160924833,10.552487866842911,0.19554790580924997,5.052202793943384,4.609207416369359,2.1910471479905382,6.2415693842805045,1.407300653811351,1.3426092907208065,2.66085055945615,2.0417516428823523,0.49916778913733995,0.324891427436441,1.52883972636094,1.0177267497665643,0.8177107365682903,0.279887395561362,0.6026651200220918,1.1921928318220678,1.208132403870436
cogmechfreq,48.132019192730326,10.86173858210564,2.358900396831749,1.412728619815458,1.6136116371144116,0.6639694738391815,0.9908099245696054,0.30221414862536156,1.4836116640031634,0.7990713106154483,0.32900945287149874,0.8340877516118724,0.48018250687347874,0.17701459444254142,0.2591602291222177,0.3191096827916848,0.2547862197765671,0.12992569943881305,0.3062725307841923,0.2764309869232803,0.4253348115202811
